fecha,tienda,producto,unidades
2013-10-26,3,107,101.0
2013-10-27,3,107,0.0
2013-10-28,3,107,41.0
2013-10-29,3,107,0.0
2013-10-30,3,107,53.0
2013-10-31,3,107,48.0
2013-11-01,3,107,105.0
2013-11-02,3,107,92.0
2013-11-03,3,107,71.0
2013-11-04,3,107,50.0
2013-11-05,3,107,79.0
2013-11-06,3,107,56.0
2013-11-07,3,107,0.0
2013-11-08,3,107,88.0
2013-11-09,3,107,85.0
2013-11-10,3,107,68.0
2013-11-11,3,107,46.0
2013-11-12,3,107,78.0
2013-11-13,3,107,0.0
2013-11-14,3,107,0.0
2013-11-15,3,107,109.0
2013-11-16,3,107,84.0
2013-11-17,3,107,64.0
2013-11-18,3,107,60.0
2013-11-19,3,107,90.0
2013-11-20,3,107,53.0
2013-11-21,3,107,0.0
2013-11-22,3,107,99.0
2013-11-23,3,107,81.0
2013-11-24,3,107,0.0
2013-11-25,3,107,47.0
2013-11-26,3,107,71.0
2013-11-27,3,107,55.0
2013-11-28,3,107,48.0
2013-11-29,3,107,105.0
2013-11-30,3,107,79.0
2013-12-01,3,107,0.0
2013-12-02,3,107,54.0
2013-12-03,3,107,75.0
2013-12-04,3,107,51.0
2013-12-05,3,107,48.0
2013-12-06,3,107,117.0
2013-12-07,3,107,101.0
2013-12-08,3,107,67.0
2013-12-09,3,107,57.0
2013-12-10,3,107,88.0
2013-12-11,3,107,45.0
2013-12-12,3,107,48.0
2013-12-13,3,107,100.0
2013-12-14,3,107,96.0
2013-12-15,3,107,53.0
2013-12-16,3,107,46.0
2013-12-17,3,107,92.0
2013-12-18,3,107,48.0
2013-12-19,3,107,51.0
2013-12-20,3,107,105.0
2013-12-21,3,107,101.0
2013-12-22,3,107,74.0
2013-12-23,3,107,53.0
2013-12-24,3,107,0.0
2013-12-25,3,107,58.0
2013-12-26,3,107,61.0
2013-12-27,3,107,122.0
2013-12-28,3,107,78.0
2013-12-29,3,107,50.0
2013-12-30,3,107,46.0
2013-12-31,3,107,0.0
2014-01-01,3,107,61.0
2014-01-02,3,107,54.0
2014-01-03,3,107,114.0
2014-01-04,3,107,85.0
2014-01-05,3,107,60.0
2014-01-06,3,107,55.0
2014-01-07,3,107,74.0
2014-01-08,3,107,61.0
2014-01-09,3,107,47.0
2014-01-10,3,107,93.0
2014-01-11,3,107,97.0
2014-01-12,3,107,0.0
2014-01-13,3,107,60.0
2014-01-14,3,107,69.0
2014-01-15,3,107,55.0
2014-01-16,3,107,57.0
2014-01-17,3,107,0.0
2014-01-18,3,107,97.0
2014-01-19,3,107,60.0
2014-01-20,3,107,65.0
2014-01-21,3,107,108.0
2014-01-22,3,107,59.0
2014-01-23,3,107,59.0
2014-01-24,3,107,104.0
2014-01-25,3,107,88.0
2014-01-26,3,107,64.0
2014-01-27,3,107,47.0
2014-01-28,3,107,86.0
2014-01-29,3,107,54.0
2014-01-30,3,107,59.0
2014-01-31,3,107,105.0
2014-02-01,3,107,97.0
2014-02-02,3,107,58.0
2014-02-03,3,107,56.0
2014-02-04,3,107,76.0
2014-02-05,3,107,47.0
2014-02-06,3,107,41.0
2014-02-07,3,107,118.0
2014-02-08,3,107,92.0
2014-02-09,3,107,61.0
2014-02-10,3,107,44.0
2014-02-11,3,107,79.0
2014-02-12,3,107,59.0
2014-02-13,3,107,47.0
2014-02-14,3,107,102.0
2014-02-15,3,107,89.0
2014-02-16,3,107,57.0
2014-02-17,3,107,0.0
2014-02-18,3,107,98.0
2014-02-19,3,107,56.0
2014-02-20,3,107,60.0
2014-02-21,3,107,127.0
2014-02-22,3,107,86.0
2014-02-23,3,107,72.0
2014-02-24,3,107,40.0
2014-02-25,3,107,62.0
2014-02-26,3,107,0.0
2014-02-27,3,107,52.0
2014-02-28,3,107,107.0
2014-03-01,3,107,94.0
2014-03-02,3,107,67.0
2014-03-03,3,107,53.0
2014-03-04,3,107,92.0
2014-03-05,3,107,48.0
2014-03-06,3,107,55.0
2014-03-07,3,107,98.0
2014-03-08,3,107,104.0
2014-03-09,3,107,59.0
2014-03-10,3,107,58.0
2014-03-11,3,107,73.0
2014-03-12,3,107,57.0
2014-03-13,3,107,49.0
2014-03-14,3,107,117.0
2014-03-15,3,107,96.0
2014-03-16,3,107,57.0
2014-03-17,3,107,53.0
2014-03-18,3,107,80.0
2014-03-19,3,107,56.0
2014-03-20,3,107,52.0
2014-03-21,3,107,99.0
2014-03-22,3,107,96.0
2014-03-23,3,107,59.0
2014-03-24,3,107,57.0
2014-03-25,3,107,84.0
2014-03-26,3,107,45.0
2014-03-27,3,107,52.0
2014-03-28,3,107,93.0
2014-03-29,3,107,0.0
2014-03-30,3,107,0.0
2014-03-31,3,107,51.0
2014-04-01,3,107,81.0
2014-04-02,3,107,55.0
2014-04-03,3,107,39.0
2014-04-04,3,107,86.0
2014-04-05,3,107,87.0
2014-04-06,3,107,54.0
2014-04-07,3,107,59.0
2014-04-08,3,107,0.0
2014-04-09,3,107,46.0
2014-04-10,3,107,41.0
2014-04-11,3,107,106.0
2014-04-12,3,107,87.0
2014-04-13,3,107,69.0
2014-04-14,3,107,53.0
2014-04-15,3,107,83.0
2014-04-16,3,107,51.0
2014-04-17,3,107,59.0
2014-04-18,3,107,127.0
2014-04-19,3,107,123.0
2014-04-20,3,107,68.0
2014-04-21,3,107,57.0
2014-04-22,3,107,90.0
2014-04-23,3,107,64.0
2014-04-24,3,107,58.0
2014-04-25,3,107,115.0
2014-04-26,3,107,106.0
2014-04-27,3,107,56.0
2014-04-28,3,107,54.0
2014-04-29,3,107,63.0
2014-04-30,3,107,46.0
2014-05-01,3,107,48.0
2014-05-02,3,107,90.0
2014-05-03,3,107,108.0
2014-05-04,3,107,68.0
2014-05-05,3,107,45.0
2014-05-06,3,107,81.0
2014-05-07,3,107,48.0
2014-05-08,3,107,47.0
2014-05-09,3,107,101.0
2014-05-10,3,107,100.0
2014-05-11,3,107,77.0
2014-05-12,3,107,54.0
2014-05-13,3,107,80.0
2014-05-14,3,107,0.0
2014-05-15,3,107,45.0
2014-05-16,3,107,112.0
2014-05-17,3,107,97.0
2014-05-18,3,107,63.0
2014-05-19,3,107,0.0
2014-05-20,3,107,84.0
2014-05-21,3,107,50.0
2014-05-22,3,107,63.0
2014-05-23,3,107,98.0
2014-05-24,3,107,111.0
2014-05-25,3,107,51.0
2014-05-26,3,107,62.0
2014-05-27,3,107,81.0
2014-05-28,3,107,57.0
2014-05-29,3,107,54.0
2014-05-30,3,107,115.0
2014-05-31,3,107,114.0
2014-06-01,3,107,55.0
2014-06-02,3,107,53.0
2014-06-03,3,107,89.0
2014-06-04,3,107,45.0
2014-06-05,3,107,57.0
2014-06-06,3,107,97.0
2014-06-07,3,107,85.0
2014-06-08,3,107,63.0
2014-06-09,3,107,60.0
2014-06-10,3,107,82.0
2014-06-11,3,107,52.0
2014-06-12,3,107,72.0
2014-06-13,3,107,115.0
2014-06-14,3,107,98.0
2014-06-15,3,107,59.0
2014-06-16,3,107,50.0
2014-06-17,3,107,92.0
2014-06-18,3,107,62.0
2014-06-19,3,107,52.0
2014-06-20,3,107,110.0
2014-06-21,3,107,0.0
2014-06-22,3,107,65.0
2014-06-23,3,107,47.0
2014-06-24,3,107,78.0
2014-06-25,3,107,0.0
2014-06-26,3,107,56.0
2014-06-27,3,107,0.0
2014-06-28,3,107,0.0
2014-06-29,3,107,65.0
2014-06-30,3,107,0.0
2014-07-01,3,107,86.0
2014-07-02,3,107,44.0
2014-07-03,3,107,0.0
2014-07-04,3,107,115.0
2014-07-05,3,107,93.0
2014-07-06,3,107,56.0
2014-07-07,3,107,52.0
2014-07-08,3,107,67.0
2014-07-09,3,107,69.0
2014-07-10,3,107,70.0
2014-07-11,3,107,0.0
2014-07-12,3,107,98.0
2014-07-13,3,107,48.0
2014-07-14,3,107,56.0
2014-07-15,3,107,0.0
2014-07-16,3,107,63.0
2014-07-17,3,107,46.0
2014-07-18,3,107,110.0
2014-07-19,3,107,98.0
2014-07-20,3,107,78.0
2014-07-21,3,107,50.0
2014-07-22,3,107,91.0
2014-07-23,3,107,61.0
2014-07-24,3,107,48.0
2014-07-25,3,107,117.0
2014-07-26,3,107,110.0
2014-07-27,3,107,61.0
2014-07-28,3,107,64.0
2014-07-29,3,107,73.0
2014-07-30,3,107,48.0
2014-07-31,3,107,57.0
2014-08-01,3,107,116.0
2014-08-02,3,107,87.0
2014-08-03,3,107,78.0
2014-08-04,3,107,63.0
2014-08-05,3,107,86.0
2014-08-06,3,107,59.0
2014-08-07,3,107,50.0
2014-08-08,3,107,132.0
2014-08-09,3,107,91.0
2014-08-10,3,107,78.0
2014-08-11,3,107,52.0
2014-08-12,3,107,88.0
2014-08-13,3,107,55.0
2014-08-14,3,107,46.0
2014-08-15,3,107,110.0
2014-08-16,3,107,105.0
2014-08-17,3,107,78.0
2014-08-18,3,107,60.0
2014-08-19,3,107,94.0
2014-08-20,3,107,72.0
2014-08-21,3,107,52.0
2014-08-22,3,107,129.0
2014-08-23,3,107,100.0
2014-08-24,3,107,71.0
2014-08-25,3,107,56.0
2014-08-26,3,107,74.0
2014-08-27,3,107,64.0
2014-08-28,3,107,57.0
2014-08-29,3,107,139.0
2014-08-30,3,107,105.0
2014-08-31,3,107,56.0
2014-09-01,3,107,0.0
2014-09-02,3,107,69.0
2014-09-03,3,107,71.0
2014-09-04,3,107,0.0
2014-09-05,3,107,114.0
2014-09-06,3,107,102.0
2014-09-07,3,107,76.0
2014-09-08,3,107,55.0
2014-09-09,3,107,89.0
2014-09-10,3,107,63.0
2014-09-11,3,107,53.0
2014-09-12,3,107,101.0
2014-09-13,3,107,100.0
2014-09-14,3,107,66.0
2014-09-15,3,107,50.0
2014-09-16,3,107,80.0
2014-09-17,3,107,60.0
2014-09-18,3,107,48.0
2014-09-19,3,107,85.0
2014-09-20,3,107,96.0
2014-09-21,3,107,72.0
2014-09-22,3,107,33.0
2014-09-23,3,107,77.0
2014-09-24,3,107,33.0
2014-09-25,3,107,49.0
2014-09-26,3,107,96.0
2014-09-27,3,107,96.0
2014-09-28,3,107,66.0
2014-09-29,3,107,44.0
2014-09-30,3,107,91.0
2014-10-01,3,107,65.0
2014-10-02,3,107,59.0
2014-10-03,3,107,101.0
2014-10-04,3,107,69.0
2014-10-05,3,107,83.0
2014-10-06,3,107,46.0
2014-10-07,3,107,90.0
2014-10-08,3,107,0.0
2014-10-09,3,107,0.0
2014-10-10,3,107,119.0
2014-10-11,3,107,91.0
2014-10-12,3,107,70.0
2014-10-13,3,107,51.0
2014-10-14,3,107,93.0
2014-10-15,3,107,53.0
2014-10-16,3,107,0.0
2014-10-17,3,107,112.0
2014-10-18,3,107,115.0
2014-10-19,3,107,61.0
2014-10-20,3,107,54.0
2014-10-21,3,107,0.0
2014-10-22,3,107,46.0
2014-10-23,3,107,49.0
2014-10-24,3,107,128.0
2014-10-25,3,107,98.0
2014-10-26,3,107,76.0
2014-10-27,3,107,46.0
2014-10-28,3,107,81.0
2014-10-29,3,107,51.0
2014-10-30,3,107,43.0
2014-10-31,3,107,98.0
2014-11-01,3,107,104.0
2014-11-02,3,107,0.0
2014-11-03,3,107,62.0
2014-11-04,3,107,91.0
2014-11-05,3,107,52.0
2014-11-06,3,107,64.0
2014-11-07,3,107,125.0
2014-11-08,3,107,103.0
2014-11-09,3,107,72.0
2014-11-10,3,107,64.0
2014-11-11,3,107,0.0
2014-11-12,3,107,74.0
2014-11-13,3,107,55.0
2014-11-14,3,107,110.0
2014-11-15,3,107,106.0
2014-11-16,3,107,74.0
2014-11-17,3,107,72.0
2014-11-18,3,107,104.0
2014-11-19,3,107,53.0
2014-11-20,3,107,48.0
2014-11-21,3,107,0.0
2014-11-22,3,107,113.0
2014-11-23,3,107,0.0
2014-11-24,3,107,64.0
2014-11-25,3,107,88.0
2014-11-26,3,107,55.0
2014-11-27,3,107,0.0
2014-11-28,3,107,100.0
2014-11-29,3,107,105.0
2014-11-30,3,107,69.0
2014-12-01,3,107,53.0
2014-12-02,3,107,83.0
2014-12-03,3,107,63.0
2014-12-04,3,107,65.0
2014-12-05,3,107,113.0
2014-12-06,3,107,97.0
2014-12-07,3,107,77.0
2014-12-08,3,107,67.0
2014-12-09,3,107,0.0
2014-12-10,3,107,53.0
2014-12-11,3,107,59.0
2014-12-12,3,107,112.0
2014-12-13,3,107,104.0
2014-12-14,3,107,75.0
2014-12-15,3,107,52.0
2014-12-16,3,107,78.0
2014-12-17,3,107,51.0
2014-12-18,3,107,58.0
2014-12-19,3,107,114.0
2014-12-20,3,107,102.0
2014-12-21,3,107,71.0
2014-12-22,3,107,0.0
2014-12-23,3,107,93.0
2014-12-24,3,107,68.0
2014-12-25,3,107,55.0
2014-12-26,3,107,121.0
2014-12-27,3,107,119.0
2014-12-28,3,107,80.0
2014-12-29,3,107,58.0
2014-12-30,3,107,92.0
2014-12-31,3,107,46.0
2015-01-01,3,107,61.0
2015-01-02,3,107,108.0
2015-01-03,3,107,0.0
2015-01-04,3,107,72.0
2015-01-05,3,107,64.0
2015-01-06,3,107,96.0
2015-01-07,3,107,51.0
2015-01-08,3,107,53.0
2015-01-09,3,107,106.0
2015-01-10,3,107,85.0
2015-01-11,3,107,60.0
2015-01-12,3,107,55.0
2015-01-13,3,107,99.0
2015-01-14,3,107,54.0
2015-01-15,3,107,64.0
2015-01-16,3,107,120.0
2015-01-17,3,107,109.0
2015-01-18,3,107,61.0
2015-01-19,3,107,56.0
2015-01-20,3,107,87.0
2015-01-21,3,107,54.0
2015-01-22,3,107,50.0
2015-01-23,3,107,112.0
2015-01-24,3,107,94.0
2015-01-25,3,107,70.0
2015-01-26,3,107,48.0
2015-01-27,3,107,93.0
2015-01-28,3,107,55.0
2015-01-29,3,107,0.0
2015-01-30,3,107,120.0
2015-01-31,3,107,89.0
2015-02-01,3,107,79.0
2015-02-02,3,107,54.0
2015-02-03,3,107,74.0
2015-02-04,3,107,57.0
2015-02-05,3,107,53.0
2015-02-06,3,107,0.0
2015-02-07,3,107,104.0
2015-02-08,3,107,61.0
2015-02-09,3,107,66.0
2015-02-10,3,107,82.0
2015-02-11,3,107,48.0
2015-02-12,3,107,53.0
2015-02-13,3,107,105.0
2015-02-14,3,107,101.0
2015-02-15,3,107,69.0
2015-02-16,3,107,51.0
2015-02-17,3,107,100.0
2015-02-18,3,107,63.0
2015-02-19,3,107,47.0
2015-02-20,3,107,116.0
2015-02-21,3,107,108.0
2015-02-22,3,107,65.0
2015-02-23,3,107,65.0
2015-02-24,3,107,84.0
2015-02-25,3,107,66.0
2015-02-26,3,107,65.0
2015-02-27,3,107,109.0
2015-02-28,3,107,0.0
2015-03-01,3,107,67.0
2015-03-02,3,107,49.0
2015-03-03,3,107,90.0
2015-03-04,3,107,64.0
2015-03-05,3,107,53.0
2015-03-06,3,107,133.0
2015-03-07,3,107,103.0
2015-03-08,3,107,73.0
2015-03-09,3,107,51.0
2015-03-10,3,107,124.0
2015-03-11,3,107,59.0
2015-03-12,3,107,60.0
2015-03-13,3,107,106.0
2015-03-14,3,107,103.0
2015-03-15,3,107,75.0
2015-03-16,3,107,47.0
2015-03-17,3,107,97.0
2015-03-18,3,107,65.0
2015-03-19,3,107,61.0
2015-03-20,3,107,114.0
2015-03-21,3,107,112.0
2015-03-22,3,107,64.0
2015-03-23,3,107,63.0
2015-03-24,3,107,91.0
2015-03-25,3,107,50.0
2015-03-26,3,107,46.0
2015-03-27,3,107,108.0
2015-03-28,3,107,98.0
2015-03-29,3,107,59.0
2015-03-30,3,107,47.0
2015-03-31,3,107,90.0
2015-04-01,3,107,60.0
2015-04-02,3,107,52.0
2015-04-03,3,107,105.0
2015-04-04,3,107,111.0
2015-04-05,3,107,67.0
2015-04-06,3,107,71.0
2015-04-07,3,107,82.0
2015-04-08,3,107,63.0
2015-04-09,3,107,55.0
2015-04-10,3,107,123.0
2015-04-11,3,107,99.0
2015-04-12,3,107,75.0
2015-04-13,3,107,51.0
2015-04-14,3,107,0.0
2015-04-15,3,107,70.0
2015-04-16,3,107,49.0
2015-04-17,3,107,126.0
2015-04-18,3,107,113.0
2015-04-19,3,107,70.0
2015-04-20,3,107,58.0
2015-04-21,3,107,86.0
2015-04-22,3,107,53.0
2015-04-23,3,107,64.0
2015-04-24,3,107,118.0
2015-04-25,3,107,102.0
2015-04-26,3,107,72.0
2015-04-27,3,107,0.0
2015-04-28,3,107,72.0
2015-04-29,3,107,63.0
2015-04-30,3,107,71.0
2015-05-01,3,107,0.0
2015-05-02,3,107,102.0
2015-05-03,3,107,77.0
2015-05-04,3,107,59.0
2015-05-05,3,107,86.0
2015-05-06,3,107,59.0
2015-05-07,3,107,45.0
2015-05-08,3,107,115.0
2015-05-09,3,107,100.0
2015-05-10,3,107,71.0
2015-05-11,3,107,0.0
2015-05-12,3,107,91.0
2015-05-13,3,107,60.0
2015-05-14,3,107,43.0
2015-05-15,3,107,115.0
2015-05-16,3,107,0.0
2015-05-17,3,107,55.0
2015-05-18,3,107,55.0
2015-05-19,3,107,80.0
2015-05-20,3,107,69.0
2015-05-21,3,107,44.0
2015-05-22,3,107,110.0
2015-05-23,3,107,0.0
2015-05-24,3,107,82.0
2015-05-25,3,107,69.0
2015-05-26,3,107,73.0
2015-05-27,3,107,64.0
2015-05-28,3,107,56.0
2015-05-29,3,107,125.0
2015-05-30,3,107,132.0
2015-05-31,3,107,73.0
2015-06-01,3,107,37.0
2015-06-02,3,107,91.0
2015-06-03,3,107,58.0
2015-06-04,3,107,58.0
2015-06-05,3,107,119.0
2015-06-06,3,107,122.0
2015-06-07,3,107,66.0
2015-06-08,3,107,67.0
2015-06-09,3,107,85.0
2015-06-10,3,107,63.0
2015-06-11,3,107,47.0
2015-06-12,3,107,130.0
2015-06-13,3,107,119.0
2015-06-14,3,107,0.0
2015-06-15,3,107,50.0
2015-06-16,3,107,97.0
2015-06-17,3,107,68.0
2015-06-18,3,107,50.0
2015-06-19,3,107,0.0
2015-06-20,3,107,0.0
2015-06-21,3,107,70.0
2015-06-22,3,107,62.0
2015-06-23,3,107,84.0
2015-06-24,3,107,51.0
2015-06-25,3,107,61.0
2015-06-26,3,107,107.0
2015-06-27,3,107,107.0
2015-06-28,3,107,69.0
2015-06-29,3,107,60.0
2015-06-30,3,107,93.0
2013-01-01,3,109,42.0
2013-01-02,3,109,59.0
2013-01-03,3,109,51.0
2013-01-04,3,109,84.0
2013-01-05,3,109,53.0
2013-01-06,3,109,47.0
2013-01-07,3,109,74.0
2013-01-08,3,109,31.0
2013-01-09,3,109,0.0
2013-01-10,3,109,74.0
2013-01-11,3,109,91.0
2013-01-12,3,109,54.0
2013-01-13,3,109,42.0
2013-01-14,3,109,82.0
2013-01-15,3,109,41.0
2013-01-16,3,109,76.0
2013-01-17,3,109,55.0
2013-01-18,3,109,91.0
2013-01-19,3,109,0.0
2013-01-20,3,109,38.0
2013-01-21,3,109,78.0
2013-01-22,3,109,36.0
2013-01-23,3,109,75.0
2013-01-24,3,109,71.0
2013-01-25,3,109,82.0
2013-01-26,3,109,65.0
2013-01-27,3,109,25.0
2013-01-28,3,109,79.0
2013-01-29,3,109,40.0
2013-01-30,3,109,63.0
2013-01-31,3,109,50.0
2013-02-01,3,109,86.0
2013-02-02,3,109,57.0
2013-02-03,3,109,45.0
2013-02-04,3,109,85.0
2013-02-05,3,109,43.0
2013-02-06,3,109,52.0
2013-02-07,3,109,68.0
2013-02-08,3,109,82.0
2013-02-09,3,109,51.0
2013-02-10,3,109,38.0
2013-02-11,3,109,69.0
2013-02-12,3,109,39.0
2013-02-13,3,109,65.0
2013-02-14,3,109,42.0
2013-02-15,3,109,61.0
2013-02-16,3,109,50.0
2013-02-17,3,109,0.0
2013-02-18,3,109,88.0
2013-02-19,3,109,29.0
2013-02-20,3,109,56.0
2013-02-21,3,109,64.0
2013-02-22,3,109,81.0
2013-02-23,3,109,54.0
2013-02-24,3,109,39.0
2013-02-25,3,109,89.0
2013-02-26,3,109,34.0
2013-02-27,3,109,62.0
2013-02-28,3,109,69.0
2013-03-01,3,109,79.0
2013-03-02,3,109,49.0
2013-03-03,3,109,39.0
2013-03-04,3,109,98.0
2013-03-05,3,109,0.0
2013-03-06,3,109,51.0
2013-03-07,3,109,0.0
2013-03-08,3,109,0.0
2013-03-09,3,109,55.0
2013-03-10,3,109,50.0
2013-03-11,3,109,0.0
2013-03-12,3,109,37.0
2013-03-13,3,109,80.0
2013-03-14,3,109,66.0
2013-03-15,3,109,89.0
2013-03-16,3,109,57.0
2013-03-17,3,109,39.0
2013-03-18,3,109,80.0
2013-03-19,3,109,41.0
2013-03-20,3,109,72.0
2013-03-21,3,109,65.0
2013-03-22,3,109,94.0
2013-03-23,3,109,57.0
2013-03-24,3,109,55.0
2013-03-25,3,109,73.0
2013-03-26,3,109,38.0
2013-03-27,3,109,66.0
2013-03-28,3,109,77.0
2013-03-29,3,109,88.0
2013-03-30,3,109,51.0
2013-03-31,3,109,0.0
2013-04-01,3,109,80.0
2013-04-02,3,109,48.0
2013-04-03,3,109,73.0
2013-04-04,3,109,57.0
2013-04-05,3,109,86.0
2013-04-06,3,109,0.0
2013-04-07,3,109,30.0
2013-04-08,3,109,80.0
2013-04-09,3,109,38.0
2013-04-10,3,109,68.0
2013-04-11,3,109,60.0
2013-04-12,3,109,93.0
2013-04-13,3,109,50.0
2013-04-14,3,109,37.0
2013-04-15,3,109,74.0
2013-04-16,3,109,40.0
2013-04-17,3,109,77.0
2013-04-18,3,109,64.0
2013-04-19,3,109,78.0
2013-04-20,3,109,44.0
2013-04-21,3,109,38.0
2013-04-22,3,109,82.0
2013-04-23,3,109,29.0
2013-04-24,3,109,65.0
2013-04-25,3,109,63.0
2013-04-26,3,109,102.0
2013-04-27,3,109,53.0
2013-04-28,3,109,0.0
2013-04-29,3,109,84.0
2013-04-30,3,109,37.0
2013-05-01,3,109,69.0
2013-05-02,3,109,60.0
2013-05-03,3,109,89.0
2013-05-04,3,109,47.0
2013-05-05,3,109,50.0
2013-05-06,3,109,79.0
2013-05-07,3,109,33.0
2013-05-08,3,109,0.0
2013-05-09,3,109,82.0
2013-05-10,3,109,94.0
2013-05-11,3,109,48.0
2013-05-12,3,109,36.0
2013-05-13,3,109,97.0
2013-05-14,3,109,37.0
2013-05-15,3,109,71.0
2013-05-16,3,109,73.0
2013-05-17,3,109,93.0
2013-05-18,3,109,50.0
2013-05-19,3,109,38.0
2013-05-20,3,109,103.0
2013-05-21,3,109,37.0
2013-05-22,3,109,76.0
2013-05-23,3,109,58.0
2013-05-24,3,109,0.0
2013-05-25,3,109,57.0
2013-05-26,3,109,49.0
2013-05-27,3,109,98.0
2013-05-28,3,109,40.0
2013-05-29,3,109,74.0
2013-05-30,3,109,0.0
2013-05-31,3,109,76.0
2013-06-01,3,109,51.0
2013-06-02,3,109,35.0
2013-06-03,3,109,75.0
2013-06-04,3,109,34.0
2013-06-05,3,109,71.0
2013-06-06,3,109,63.0
2013-06-07,3,109,87.0
2013-06-08,3,109,55.0
2013-06-09,3,109,29.0
2013-06-10,3,109,65.0
2013-06-11,3,109,0.0
2013-06-12,3,109,71.0
2013-06-13,3,109,0.0
2013-06-14,3,109,98.0
2013-06-15,3,109,53.0
2013-06-16,3,109,44.0
2013-06-17,3,109,104.0
2013-06-18,3,109,32.0
2013-06-19,3,109,79.0
2013-06-20,3,109,62.0
2013-06-21,3,109,101.0
2013-06-22,3,109,0.0
2013-06-23,3,109,35.0
2013-06-24,3,109,0.0
2013-06-25,3,109,0.0
2013-06-26,3,109,72.0
2013-06-27,3,109,77.0
2013-06-28,3,109,89.0
2013-06-29,3,109,39.0
2013-06-30,3,109,40.0
2013-07-01,3,109,89.0
2013-07-02,3,109,36.0
2013-07-03,3,109,69.0
2013-07-04,3,109,0.0
2013-07-05,3,109,72.0
2013-07-06,3,109,59.0
2013-07-07,3,109,33.0
2013-07-08,3,109,86.0
2013-07-09,3,109,35.0
2013-07-10,3,109,64.0
2013-07-11,3,109,62.0
2013-07-12,3,109,91.0
2013-07-13,3,109,60.0
2013-07-14,3,109,33.0
2013-07-15,3,109,81.0
2013-07-16,3,109,0.0
2013-07-17,3,109,77.0
2013-07-18,3,109,56.0
2013-07-19,3,109,80.0
2013-07-20,3,109,56.0
2013-07-21,3,109,49.0
2013-07-22,3,109,108.0
2013-07-23,3,109,52.0
2013-07-24,3,109,72.0
2013-07-25,3,109,76.0
2013-07-26,3,109,88.0
2013-07-27,3,109,66.0
2013-07-28,3,109,49.0
2013-07-29,3,109,89.0
2013-07-30,3,109,38.0
2013-07-31,3,109,67.0
2013-08-01,3,109,74.0
2013-08-02,3,109,85.0
2013-08-03,3,109,61.0
2013-08-04,3,109,44.0
2013-08-05,3,109,102.0
2013-08-06,3,109,37.0
2013-08-07,3,109,57.0
2013-08-08,3,109,49.0
2013-08-09,3,109,99.0
2013-08-10,3,109,70.0
2013-08-11,3,109,45.0
2013-08-12,3,109,80.0
2013-08-13,3,109,35.0
2013-08-14,3,109,65.0
2013-08-15,3,109,70.0
2013-08-16,3,109,82.0
2013-08-17,3,109,54.0
2013-08-18,3,109,23.0
2013-08-19,3,109,0.0
2013-08-20,3,109,0.0
2013-08-21,3,109,0.0
2013-08-22,3,109,69.0
2013-08-23,3,109,94.0
2013-08-24,3,109,50.0
2013-08-25,3,109,51.0
2013-08-26,3,109,94.0
2013-08-27,3,109,35.0
2013-08-28,3,109,70.0
2013-08-29,3,109,72.0
2013-08-30,3,109,91.0
2013-08-31,3,109,58.0
2013-09-01,3,109,31.0
2013-09-02,3,109,77.0
2013-09-03,3,109,33.0
2013-09-04,3,109,70.0
2013-09-05,3,109,63.0
2013-09-06,3,109,79.0
2013-09-07,3,109,0.0
2013-09-08,3,109,40.0
2013-09-09,3,109,96.0
2013-09-10,3,109,36.0
2013-09-11,3,109,85.0
2013-09-12,3,109,78.0
2013-09-13,3,109,98.0
2013-09-14,3,109,58.0
2013-09-15,3,109,37.0
2013-09-16,3,109,79.0
2013-09-17,3,109,43.0
2013-09-18,3,109,72.0
2013-09-19,3,109,66.0
2013-09-20,3,109,81.0
2013-09-21,3,109,59.0
2013-09-22,3,109,47.0
2013-09-23,3,109,91.0
2013-09-24,3,109,34.0
2013-09-25,3,109,72.0
2013-09-26,3,109,78.0
2013-09-27,3,109,84.0
2013-09-28,3,109,59.0
2013-09-29,3,109,40.0
2013-09-30,3,109,72.0
2013-10-01,3,109,45.0
2013-10-02,3,109,68.0
2013-10-03,3,109,0.0
2013-10-04,3,109,88.0
2013-10-05,3,109,52.0
2013-10-06,3,109,41.0
2013-10-07,3,109,86.0
2013-10-08,3,109,44.0
2013-10-09,3,109,72.0
2013-10-10,3,109,51.0
2013-10-11,3,109,90.0
2013-10-12,3,109,61.0
2013-10-13,3,109,49.0
2013-10-14,3,109,82.0
2013-10-15,3,109,32.0
2013-10-16,3,109,65.0
2013-10-17,3,109,52.0
2013-10-18,3,109,98.0
2013-10-19,3,109,67.0
2013-10-20,3,109,61.0
2013-10-21,3,109,85.0
2013-10-22,3,109,42.0
2013-10-23,3,109,73.0
2013-10-24,3,109,69.0
2013-10-25,3,109,85.0
2013-10-26,3,109,0.0
2013-10-27,3,109,0.0
2013-10-28,3,109,82.0
2013-10-29,3,109,44.0
2013-10-30,3,109,72.0
2013-10-31,3,109,70.0
2013-11-01,3,109,0.0
2013-11-02,3,109,55.0
2013-11-03,3,109,57.0
2013-11-04,3,109,71.0
2013-11-05,3,109,43.0
2013-11-06,3,109,66.0
2013-11-07,3,109,80.0
2013-11-08,3,109,86.0
2013-11-09,3,109,46.0
2013-11-10,3,109,48.0
2013-11-11,3,109,79.0
2013-11-12,3,109,45.0
2013-11-13,3,109,58.0
2013-11-14,3,109,72.0
2013-11-15,3,109,94.0
